filename,width,height,class,xmin,ymin,xmax,ymax
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,255,234,323,332
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,29,283,93,373
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,331,111,414,266
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,93,170,135,228
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,130,110,153,142
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,233,150,263,189
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,265,133,302,176
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,309,191,357,242
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,283,92,312,127
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,251,97,273,122
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,223,110,246,140
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,209,79,225,99
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,container,281,56,336,103
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,container,13,73,101,197
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,228,45,255,101
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,255,47,278,97
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,199,49,214,73
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,103,92,125,118
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,144,56,164,81
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,125,56,140,71
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,226,32,254,52
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,209,39,217,52
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,193,34,202,45
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,134,34,150,60
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,159,43,170,53
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,truck,201,13,210,32
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,111,82,128,95
3019_jpg.rf.3af253f0826e8b60eb72b09697d9d8d2.jpg,416,416,car,383,324,415,414
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,bus,6,353,115,416
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,container,181,226,204,325
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,container,219,227,270,353
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,truck,212,210,223,229
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,truck,334,238,375,279
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,truck,347,190,362,200
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,car,183,215,192,227
1183_jpg.rf.387a25bbad356eb19f1fe650837a716e.jpg,416,416,bus,212,195,218,202
00000350_jpg.rf.3afd540bde32255da106167c74da8594.jpg,416,416,car,126,152,355,338
00452903_jpg.rf.3b467ebcfc605fb7fe7d2a413acc0bcf.jpg,416,416,truck,49,82,350,344
4065_jpg.rf.3a9eefe94d38f5e45b0d62ecd2e74505.jpg,416,416,bus,43,46,344,344
00000021_jpg.rf.3ad29a9787d035765d796cb0c17396c9.jpg,416,416,car,30,54,400,364
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,149,239,176,278
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,193,243,209,269
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,223,220,244,264
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,253,234,265,250
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,268,226,317,297
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,179,220,191,237
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,200,218,211,235
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,206,211,213,221
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,container,248,196,267,232
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,279,203,297,219
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,185,201,199,220
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,car,218,202,224,209
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,container,296,181,325,194
1094_jpg.rf.3a5c0ab12bbe6ce1ccd67ac55d9accfe.jpg,416,416,truck,340,178,374,190
00000669_jpg.rf.39e058dbb62f1c4de45125114589265e.jpg,416,416,car,34,86,414,411
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,motorbike,287,191,291,204
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,motorbike,297,188,302,197
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,motorbike,266,181,269,189
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,truck,200,177,210,196
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,truck,215,170,223,182
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,car,210,181,213,188
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,truck,0,236,40,310
1057_jpg.rf.3ae7eed3c7f699e6b42dde6e5965bfb7.jpg,416,416,truck,0,203,26,239
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,bus,192,82,362,344
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,92,186,164,260
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,33,244,89,340
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,2,300,31,384
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,2,362,48,414
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,146,156,185,222
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,172,130,205,182
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,187,92,235,136
4141_jpg.rf.3b25fe5a93f81a17076b3ce4c951bb4b.jpg,416,416,car,372,22,410,58
1034_jpg.rf.3a68fdbb83d9a0148d2625778709f61c.jpg,416,416,container,155,216,239,416
1034_jpg.rf.3a68fdbb83d9a0148d2625778709f61c.jpg,416,416,motorbike,66,236,78,263
1034_jpg.rf.3a68fdbb83d9a0148d2625778709f61c.jpg,416,416,car,244,245,282,316
1034_jpg.rf.3a68fdbb83d9a0148d2625778709f61c.jpg,416,416,car,222,188,232,200
1034_jpg.rf.3a68fdbb83d9a0148d2625778709f61c.jpg,416,416,car,218,176,223,184
00000427_jpg.rf.3b69d2b054e9e247a0e360f8ff42f77f.jpg,416,416,car,36,110,364,340
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,car,37,368,107,415
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,car,135,247,159,279
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,container,170,228,205,309
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,container,242,211,318,321
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,truck,231,186,241,207
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,car,175,205,185,215
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,truck,189,195,203,226
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,truck,181,193,188,205
1202_jpg.rf.3b75c9580475353dbd7cafec69f888dc.jpg,416,416,truck,206,183,212,194
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,container,144,198,177,275
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,truck,149,299,218,415
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,truck,221,234,251,297
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,container,187,195,206,242
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,container,176,194,186,219
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,car,209,198,219,214
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,car,369,335,416,405
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,truck,334,234,398,307
1254_jpg.rf.3bea260e414537fdbf9fce6433ed53c6.jpg,416,416,container,91,186,118,205
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,car,36,271,92,326
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,motorbike,311,216,319,229
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,motorbike,285,204,292,215
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,motorbike,288,195,291,202
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,motorbike,272,196,276,204
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,motorbike,256,186,258,192
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,car,222,182,229,192
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,container,211,174,221,203
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,truck,0,200,23,254
1072_jpg.rf.3c6e8a7ecf31307188a30dc9a28ff809.jpg,416,416,truck,47,183,101,237
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,car,250,265,270,302
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,truck,257,217,268,244
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,container,226,200,244,282
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,car,217,218,226,238
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,container,189,204,210,250
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,container,213,186,221,218
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,container,177,175,205,193
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,container,127,174,140,187
2037_jpg.rf.3b8c065d74802a48d4e7c93ea06510a5.jpg,416,416,truck,249,182,257,197
00000239_jpg.rf.3c3e8635a48b0806e200a7911356c9fc.jpg,416,416,car,60,110,378,314
00000708_jpg.rf.3b5e3e85fc5d8ab06d299ff704f3de6a.jpg,416,416,car,52,35,381,361
00019978---Copy_jpg.rf.3bd3e9eb48b4d64a3b6b928d2e1c85cc.jpg,416,416,truck,13,25,406,398
00456992_jpg.rf.3c2f28c87fcf01e43d4c30aa48bc87f3.jpg,416,416,truck,57,80,355,361
00019323---Copy_jpg.rf.3c18b2a8ac5a8b9ace4e860afb1ec71e.jpg,416,416,truck,39,89,377,367
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,bus,273,235,368,366
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,410,259,415,284
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,323,222,332,240
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,283,202,288,212
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,284,193,287,199
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,270,196,274,205
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,motorbike,262,192,265,197
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,container,218,177,225,195
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,car,227,182,232,187
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,truck,78,212,117,259
1073_jpg.rf.3c1e5c10902f9fcbf927aa2638d91fbc.jpg,416,416,truck,5,201,81,263
00019075_jpg.rf.3ced07f433447fe84882b715cb2242b1.jpg,416,416,truck,75,1,414,357
00440522_jpg.rf.3a9b80e01ea19e0d5326ec490a91dc06.jpg,416,416,bus,16,16,401,363
00021185_jpg.rf.3c5de7cc62c421565d97c47a5448af4e.jpg,416,416,truck,47,87,366,331
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,motorbike,314,201,320,215
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,motorbike,302,201,306,214
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,container,267,187,299,236
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,car,224,214,241,239
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,truck,204,251,264,397
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,truck,206,168,216,196
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,container,178,184,208,266
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,motorbike,269,185,272,194
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,motorbike,262,184,266,192
1251_jpg.rf.3b6b273c52d24244af7abe2bdf8b91ed.jpg,416,416,truck,7,219,74,276
4077_jpg.rf.3bf0fb067401e3b50876d895f16af80e.jpg,416,416,car,45,224,142,317
4077_jpg.rf.3bf0fb067401e3b50876d895f16af80e.jpg,416,416,bus,142,127,327,359
4077_jpg.rf.3bf0fb067401e3b50876d895f16af80e.jpg,416,416,car,331,33,385,82
4077_jpg.rf.3bf0fb067401e3b50876d895f16af80e.jpg,416,416,car,21,23,86,81
4077_jpg.rf.3bf0fb067401e3b50876d895f16af80e.jpg,416,416,car,192,2,254,33
00016391_jpg.rf.3cd6346d67cb624b4015e98710546177.jpg,416,416,truck,83,9,412,364
00010490_jpg.rf.3d13fcb206c79d258f54e43de26a941a.jpg,416,416,truck,3,60,343,337
00536580_jpg.rf.3d09ece91580f6fbafa0849ba19e892a.jpg,416,416,container,2,25,393,389
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,bus,135,114,300,323
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,bus,45,86,86,146
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,354,151,415,202
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,139,93,165,116
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,137,78,154,96
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,119,75,132,93
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,29,56,41,69
4120_jpg.rf.3d1b6be816c50234cdf24f768621c923.jpg,416,416,car,5,41,23,68
00014422_jpg.rf.3caa1deb9110a157d10a1efc5cc29060.jpg,416,416,truck,31,10,415,347
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,container,244,218,279,303
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,container,206,206,237,288
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,truck,170,203,185,230
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,truck,42,232,80,271
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,bus,215,187,222,198
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,truck,162,188,172,205
1198_jpg.rf.3cd6f1bc2047b00536254226e44f71cc.jpg,416,416,truck,47,181,69,192
00456547_jpg.rf.3e3a140aac764d9c74ef35cd884cfc5e.jpg,416,416,truck,8,22,396,409
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,car,343,368,414,415
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,container,37,274,182,415
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,truck,258,206,271,244
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,car,232,210,244,237
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,truck,252,184,265,207
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,container,225,175,237,206
2033_jpg.rf.3d2c88b12e562a580099a52323849f2a.jpg,416,416,truck,208,178,216,203
4161_jpg.rf.3e33f113ac36d9c9cfda5d650010fed0.jpg,416,416,bus,195,103,286,230
00535314_jpg.rf.3c507a73b92b2f7f77191481d7da92d1.jpg,416,416,container,35,54,393,351
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,car,103,273,145,326
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,container,155,247,191,416
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,car,156,220,172,239
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,container,185,194,200,230
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,truck,208,217,241,278
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,truck,250,219,304,309
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,car,198,199,204,206
1205_jpg.rf.3deb2bf08bafdcd9f7c9668ebc99d048.jpg,416,416,truck,243,190,251,200
1257_jpg.rf.3e3ad5be64d27604743e5c9230da7748.jpg,416,416,car,196,224,212,253
1257_jpg.rf.3e3ad5be64d27604743e5c9230da7748.jpg,416,416,container,211,171,218,184
1257_jpg.rf.3e3ad5be64d27604743e5c9230da7748.jpg,416,416,motorbike,169,186,172,193
1257_jpg.rf.3e3ad5be64d27604743e5c9230da7748.jpg,416,416,motorbike,163,187,166,193
1257_jpg.rf.3e3ad5be64d27604743e5c9230da7748.jpg,416,416,container,342,195,415,280
00294781---Copy_jpg.rf.3e5d87263f832f64d87dc2831f1487c0.jpg,416,416,container,40,95,363,348
00019962_jpg.rf.3dacc8b99bc945377c6dc5561d8c0d12.jpg,416,416,truck,56,81,385,344
00000296_jpg.rf.3e77e7abf6bfa7df459476de47006fa4.jpg,416,416,car,57,101,369,333
00020334_jpg.rf.3d0f2b7f0755e60aecf78fa7659e95df.jpg,416,416,truck,45,85,371,351
00000275_jpg.rf.3dc02be0d53a3e92e031e1cb8996d263.jpg,416,416,car,51,91,358,343
00000293_jpg.rf.3d75e8d21f7698c9781461c5317e75a1.jpg,416,416,car,42,127,389,388
00017905_jpg.rf.3e9d96676988fc04173316d5f720f03c.jpg,416,416,truck,36,48,380,354
4140_jpg.rf.3de7fffd9f9b2984525733160ebdbce0.jpg,416,416,bus,251,68,397,270
4140_jpg.rf.3de7fffd9f9b2984525733160ebdbce0.jpg,416,416,bus,122,94,267,276
4140_jpg.rf.3de7fffd9f9b2984525733160ebdbce0.jpg,416,416,car,28,245,144,387
4140_jpg.rf.3de7fffd9f9b2984525733160ebdbce0.jpg,416,416,car,129,338,274,414
4140_jpg.rf.3de7fffd9f9b2984525733160ebdbce0.jpg,416,416,car,1,340,29,415
00000258_jpg.rf.3ea4ce63547dd608dedc8927d505b18d.jpg,416,416,car,17,99,367,382
00000419_jpg.rf.3df36554522083dc6f2cc241bf3c977a.jpg,416,416,car,58,96,354,360
00000139_jpg.rf.3e11639ce7e258db860d54c3e4953b94.jpg,416,416,car,31,75,351,380
00013060_jpg.rf.002a514de6c1b3248e31be073180df9a.jpg,416,416,truck,48,73,366,306
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,bus,250,234,321,373
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,104,351,194,415
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,148,211,175,253
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,44,231,87,265
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,container,208,190,224,222
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,171,195,177,206
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,201,193,207,204
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,truck,134,184,149,192
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,container,97,183,129,193
1188_jpg.rf.003dc5caa7de2faab4ba2860547ba8cb.jpg,416,416,bus,190,197,198,208
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,container,154,221,227,416
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,motorbike,310,235,319,251
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,motorbike,284,207,290,223
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,truck,192,193,201,208
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,truck,169,201,182,222
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,motorbike,250,203,255,213
1017_jpg.rf.00388ac0e20904b3957845feac987e47.jpg,416,416,car,28,258,66,298
00020642_jpg.rf.010546b539f1b00b32cdd0429a479c5a.jpg,416,416,truck,4,42,371,354
00020642_jpg.rf.00a8a42eeb45112bf6e8f5ba33131cc9.jpg,416,416,truck,4,42,371,354
00439859_jpg.rf.007ad18e0525e69d9e58f1233460b8d5.jpg,416,416,bus,16,33,380,415
00019876_jpg.rf.00216a4b0b2a99835e8e941259933ed3.jpg,416,416,truck,1,66,369,389
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,motorbike,125,191,129,204
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,motorbike,115,188,120,197
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,motorbike,148,181,151,189
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,truck,206,177,216,196
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,truck,193,170,201,182
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,car,203,181,206,188
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,truck,376,236,416,310
1057_jpg.rf.015a0ca461570f179a2b39ae8ce7e8ac.jpg,416,416,truck,390,203,416,239
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,truck,0,237,34,305
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,truck,1,202,29,241
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,truck,207,187,221,218
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,car,272,305,334,385
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,container,190,168,205,206
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,container,266,175,281,213
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,motorbike,282,187,286,196
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,motorbike,251,178,256,187
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,motorbike,248,178,252,184
1239_jpg.rf.00b8d9966a11a518b0e2d7cced6f593d.jpg,416,416,truck,206,168,214,180
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,car,67,304,105,359
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,container,110,287,163,415
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,car,107,253,126,280
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,truck,139,222,154,250
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,truck,168,206,177,229
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,container,186,195,197,227
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,truck,136,203,144,218
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,truck,150,197,156,212
2041_jpg.rf.006fc115eb59a738311c7f65263e00ce.jpg,416,416,truck,282,188,300,203
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,car,272,273,314,326
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,container,225,247,261,416
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,car,244,220,260,239
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,container,217,194,232,230
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,truck,176,217,209,278
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,truck,112,219,166,309
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,car,212,199,218,206
1205_jpg.rf.000a7351d981eadc4d67e1e06fd64309.jpg,416,416,truck,166,190,174,200
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,truck,119,205,183,342
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,truck,250,255,361,416
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,container,223,183,280,258
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,container,200,163,215,195
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,bus,177,160,184,172
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,container,186,157,192,171
1238_jpg.rf.0152b8ab3556a84f3473e0d659f4c0dd.jpg,416,416,container,284,156,299,167
